frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1,  0,  0.000,  0.98,  1, 0.12, 0.00, 0.00, 0.00, 1.17, 0.31, 0.07, 0.00, 1.74, 1.82, 0.08, 0.08, 0.00, 0.00, 0.18, 0.34, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2,  0,  0.033,  0.98,  1, 0.04, 0.00, 0.00, 0.04, 1.23, 0.25, 0.02, 0.11, 1.76, 1.83, 0.06, 0.07, 0.00, 0.05, 0.24, 0.23, 0.26, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3,  0,  0.067,  0.98,  1, 0.05, 0.00, 0.00, 0.04, 1.24, 0.15, 0.00, 0.11, 1.73, 1.89, 0.03, 0.08, 0.00, 0.07, 0.21, 0.14, 0.28, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4,  0,  0.100,  0.98,  1, 0.05, 0.00, 0.00, 0.01, 1.21, 0.27, 0.00, 0.04, 1.68, 1.97, 0.02, 0.08, 0.00, 0.11, 0.10, 0.09, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
5,  0,  0.133,  0.98,  1, 0.04, 0.00, 0.00, 0.01, 1.19, 0.12, 0.00, 0.00, 1.60, 1.99, 0.03, 0.16, 0.02, 0.10, 0.05, 0.06, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6,  0,  0.167,  0.98,  1, 0.00, 0.00, 0.00, 0.01, 1.22, 0.16, 0.00, 0.01, 1.55, 2.01, 0.03, 0.27, 0.05, 0.10, 0.08, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7,  0,  0.200,  0.98,  1, 0.00, 0.01, 0.00, 0.00, 1.24, 0.04, 0.00, 0.01, 1.51, 2.02, 0.06, 0.40, 0.13, 0.06, 0.08, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
8,  0,  0.233,  0.98,  1, 0.00, 0.11, 0.00, 0.00, 1.23, 0.07, 0.00, 0.01, 1.47, 2.01, 0.09, 0.41, 0.14, 0.02, 0.06, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
9,  0,  0.267,  0.98,  1, 0.00, 0.18, 0.00, 0.02, 1.17, 0.04, 0.02, 0.00, 1.43, 1.98, 0.15, 0.37, 0.19, 0.01, 0.03, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
10,  0,  0.300,  0.98,  1, 0.00, 0.18, 0.00, 0.02, 1.10, 0.03, 0.02, 0.00, 1.42, 1.94, 0.13, 0.32, 0.16, 0.01, 0.04, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
