frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1,  0,  0.000,  0.98,  1, 0.06, 0.00, 0.00, 0.05, 0.00, 0.95, 0.00, 0.00, 0.02, 0.00, 0.00, 0.23, 0.00, 0.00, 0.05, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2,  0,  0.033,  0.98,  1, 0.05, 0.04, 0.00, 0.02, 0.00, 0.98, 0.00, 0.00, 0.03, 0.04, 0.04, 0.09, 0.00, 0.03, 0.06, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3,  0,  0.067,  0.98,  1, 0.08, 0.10, 0.00, 0.00, 0.00, 1.03, 0.00, 0.00, 0.02, 0.13, 0.06, 0.01, 0.00, 0.03, 0.04, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4,  0,  0.100,  0.98,  1, 0.13, 0.10, 0.00, 0.00, 0.00, 0.96, 0.00, 0.00, 0.00, 0.12, 0.02, 0.00, 0.00, 0.03, 0.06, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5,  0,  0.133,  0.98,  1, 0.10, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.17, 0.02, 0.06, 0.00, 0.02, 0.02, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6,  0,  0.167,  0.98,  1, 0.08, 0.02, 0.00, 0.00, 0.00, 1.01, 0.00, 0.00, 0.00, 0.14, 0.00, 0.09, 0.00, 0.02, 0.06, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7,  0,  0.200,  0.98,  1, 0.07, 0.06, 0.00, 0.00, 0.00, 1.08, 0.00, 0.00, 0.00, 0.14, 0.00, 0.12, 0.00, 0.00, 0.07, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8,  0,  0.233,  0.98,  1, 0.14, 0.12, 0.00, 0.00, 0.00, 1.04, 0.00, 0.00, 0.00, 0.12, 0.02, 0.12, 0.00, 0.00, 0.10, 0.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
9,  0,  0.267,  0.98,  1, 0.14, 0.13, 0.00, 0.00, 0.00, 0.88, 0.00, 0.00, 0.00, 0.07, 0.05, 0.14, 0.00, 0.00, 0.10, 0.19, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
10,  0,  0.300,  0.98,  1, 0.10, 0.09, 0.00, 0.00, 0.00, 0.82, 0.00, 0.00, 0.00, 0.03, 0.06, 0.10, 0.00, 0.00, 0.09, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
