frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1,  0,  0.000,  0.98,  1, 0.00, 0.00, 0.64, 0.00, 0.44, 0.00, 0.00, 1.55, 0.48, 0.74, 0.01, 0.00, 0.00, 0.22, 0.04, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2,  0,  0.033,  0.98,  1, 0.00, 0.00, 0.52, 0.01, 0.50, 0.00, 0.00, 1.61, 0.54, 0.87, 0.06, 0.05, 0.00, 0.11, 0.08, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3,  0,  0.067,  0.98,  1, 0.02, 0.00, 0.47, 0.01, 0.52, 0.00, 0.00, 1.67, 0.59, 0.99, 0.05, 0.05, 0.05, 0.04, 0.09, 0.01, 0.05, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4,  0,  0.100,  0.98,  1, 0.02, 0.00, 0.46, 0.00, 0.53, 0.00, 0.00, 1.63, 0.59, 1.11, 0.04, 0.06, 0.05, 0.03, 0.03, 0.10, 0.05, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5,  0,  0.133,  0.98,  1, 0.02, 0.00, 0.52, 0.00, 0.57, 0.00, 0.00, 1.69, 0.60, 1.11, 0.02, 0.02, 0.05, 0.01, 0.03, 0.13, 0.13, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6,  0,  0.167,  0.98,  1, 0.03, 0.02, 0.56, 0.00, 0.61, 0.00, 0.00, 1.65, 0.59, 1.11, 0.02, 0.06, 0.00, 0.01, 0.01, 0.13, 0.11, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7,  0,  0.200,  0.98,  1, 0.07, 0.05, 0.59, 0.00, 0.63, 0.00, 0.00, 1.65, 0.58, 1.07, 0.02, 0.11, 0.03, 0.00, 0.00, 0.04, 0.14, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8,  0,  0.233,  0.98,  1, 0.08, 0.05, 0.58, 0.00, 0.62, 0.00, 0.00, 1.59, 0.54, 1.08, 0.00, 0.13, 0.03, 0.00, 0.03, 0.05, 0.05, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
9,  0,  0.267,  0.98,  1, 0.06, 0.03, 0.55, 0.01, 0.62, 0.00, 0.00, 1.56, 0.50, 1.10, 0.00, 0.13, 0.03, 0.00, 0.05, 0.05, 0.03, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
10,  0,  0.300,  0.98,  1, 0.01, 0.05, 0.50, 0.01, 0.61, 0.00, 0.04, 1.58, 0.51, 1.13, 0.00, 0.09, 0.02, 0.00, 0.06, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
11,  0,  0.333,  0.98,  1, 0.00, 0.05, 0.41, 0.01, 0.58, 0.00, 0.05, 1.61, 0.51, 1.12, 0.00, 0.06, 0.02, 0.00, 0.03, 0.00, 0.02, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
12,  0,  0.367,  0.98,  1, 0.00, 0.05, 0.33, 0.00, 0.57, 0.00, 0.05, 1.67, 0.51, 1.08, 0.00, 0.03, 0.02, 0.00, 0.01, 0.01, 0.02, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
13,  0,  0.400,  0.98,  1, 0.00, 0.00, 0.29, 0.00, 0.57, 0.00, 0.00, 1.73, 0.50, 1.01, 0.00, 0.02, 0.00, 0.00, 0.02, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
