frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1,  0,  0.000,  0.98,  1, 0.00, 0.00, 1.38, 0.00, 0.80, 0.77, 0.07, 0.77, 0.00, 0.00, 0.19, 0.21, 0.00, 0.00, 0.00, 0.03, 0.79, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
2,  0,  0.033,  0.98,  1, 0.00, 0.00, 1.37, 0.00, 0.81, 0.47, 0.07, 0.68, 0.00, 0.00, 0.29, 0.21, 0.04, 0.00, 0.01, 0.01, 0.61, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
3,  0,  0.067,  0.98,  1, 0.00, 0.00, 1.39, 0.03, 0.75, 0.29, 0.05, 0.64, 0.00, 0.00, 0.35, 0.25, 0.07, 0.00, 0.08, 0.09, 0.46, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4,  0,  0.100,  0.98,  1, 0.04, 0.00, 1.40, 0.04, 0.64, 0.14, 0.02, 0.63, 0.00, 0.00, 0.36, 0.26, 0.07, 0.00, 0.08, 0.14, 0.29, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
5,  0,  0.133,  0.98,  1, 0.07, 0.02, 1.38, 0.04, 0.58, 0.14, 0.00, 0.62, 0.00, 0.00, 0.36, 0.22, 0.06, 0.00, 0.07, 0.17, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6,  0,  0.167,  0.98,  1, 0.07, 0.02, 1.33, 0.01, 0.63, 0.13, 0.01, 0.61, 0.00, 0.00, 0.36, 0.18, 0.03, 0.00, 0.07, 0.11, 0.60, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7,  0,  0.200,  0.98,  1, 0.07, 0.02, 1.21, 0.00, 0.63, 0.10, 0.01, 0.57, 0.00, 0.00, 0.34, 0.20, 0.03, 0.00, 0.17, 0.06, 1.25, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
8,  0,  0.233,  0.98,  1, 0.09, 0.05, 1.19, 0.00, 0.62, 0.07, 0.02, 0.61, 0.00, 0.00, 0.31, 0.20, 0.07, 0.00, 0.22, 0.03, 1.89, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
9,  0,  0.267,  0.98,  1, 0.10, 0.05, 1.21, 0.00, 0.58, 0.01, 0.04, 0.59, 0.00, 0.00, 0.31, 0.15, 0.08, 0.00, 0.24, 0.00, 1.97, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
10,  0,  0.300,  0.98,  1, 0.06, 0.05, 1.28, 0.00, 0.67, 0.09, 0.10, 0.63, 0.00, 0.00, 0.34, 0.14, 0.08, 0.00, 0.14, 0.00, 1.79, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
