frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1,  0,  0.000,  0.98,  1, 0.24, 0.26, 0.56, 0.00, 0.51, 0.82, 0.00, 0.01, 0.00, 1.24, 0.00, 0.01, 0.00, 0.00, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2,  0,  0.033,  0.98,  1, 0.26, 0.34, 0.42, 0.00, 0.42, 0.92, 0.00, 0.00, 0.00, 1.15, 0.00, 0.06, 0.02, 0.05, 0.16, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3,  0,  0.067,  0.98,  1, 0.28, 0.37, 0.36, 0.00, 0.43, 0.94, 0.00, 0.00, 0.00, 1.18, 0.00, 0.06, 0.02, 0.06, 0.18, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4,  0,  0.100,  0.98,  1, 0.23, 0.22, 0.31, 0.00, 0.46, 0.83, 0.00, 0.00, 0.00, 1.15, 0.02, 0.07, 0.00, 0.07, 0.18, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5,  0,  0.133,  0.98,  1, 0.15, 0.12, 0.33, 0.00, 0.50, 0.87, 0.00, 0.00, 0.00, 1.24, 0.03, 0.03, 0.01, 0.04, 0.19, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6,  0,  0.167,  0.98,  1, 0.05, 0.00, 0.31, 0.00, 0.47, 0.75, 0.00, 0.00, 0.00, 1.08, 0.06, 0.09, 0.07, 0.02, 0.26, 0.14, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7,  0,  0.200,  0.98,  1, 0.01, 0.00, 0.34, 0.00, 0.52, 0.78, 0.00, 0.01, 0.00, 0.97, 0.10, 0.12, 0.12, 0.02, 0.23, 0.23, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8,  0,  0.233,  0.98,  1, 0.00, 0.00, 0.30, 0.00, 0.47, 0.73, 0.00, 0.01, 0.00, 0.86, 0.12, 0.11, 0.11, 0.00, 0.25, 0.19, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
9,  0,  0.267,  0.98,  1, 0.00, 0.00, 0.32, 0.00, 0.49, 0.78, 0.00, 0.01, 0.00, 0.83, 0.16, 0.05, 0.07, 0.00, 0.21, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
10,  0,  0.300,  0.98,  1, 0.03, 0.00, 0.29, 0.00, 0.49, 0.90, 0.00, 0.01, 0.00, 0.91, 0.11, 0.03, 0.07, 0.00, 0.17, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
11,  0,  0.333,  0.98,  1, 0.03, 0.00, 0.25, 0.05, 0.56, 0.99, 0.00, 0.09, 0.00, 0.92, 0.07, 0.03, 0.10, 0.02, 0.09, 0.02, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
12,  0,  0.367,  0.98,  1, 0.03, 0.00, 0.21, 0.05, 0.59, 1.02, 0.02, 0.11, 0.00, 1.07, 0.00, 0.09, 0.08, 0.03, 0.03, 0.00, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
13,  0,  0.400,  0.98,  1, 0.00, 0.00, 0.20, 0.06, 0.59, 0.87, 0.04, 0.14, 0.00, 1.06, 0.00, 0.17, 0.11, 0.04, 0.05, 0.03, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
14,  0,  0.433,  0.98,  1, 0.00, 0.00, 0.25, 0.00, 0.60, 0.73, 0.05, 0.16, 0.00, 1.08, 0.00, 0.21, 0.08, 0.02, 0.06, 0.07, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
