frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1,  0,  0.000,  0.98,  1, 0.15, 0.00, 0.76, 0.02, 0.00, 0.00, 0.03, 0.00, 0.08, 1.13, 0.00, 0.16, 0.00, 0.00, 0.16, 0.02, 0.10, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2,  0,  0.033,  0.98,  1, 0.16, 0.03, 0.82, 0.07, 0.00, 0.00, 0.01, 0.00, 0.05, 1.26, 0.04, 0.09, 0.20, 0.00, 0.10, 0.01, 0.13, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3,  0,  0.067,  0.98,  1, 0.17, 0.03, 0.87, 0.08, 0.00, 0.00, 0.00, 0.00, 0.04, 1.34, 0.04, 0.09, 0.22, 0.01, 0.05, 0.01, 0.10, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4,  0,  0.100,  0.98,  1, 0.16, 0.06, 0.94, 0.08, 0.00, 0.00, 0.01, 0.00, 0.04, 1.37, 0.04, 0.06, 0.19, 0.01, 0.05, 0.03, 0.08, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5,  0,  0.133,  0.98,  1, 0.10, 0.03, 0.93, 0.02, 0.00, 0.00, 0.03, 0.00, 0.03, 1.36, 0.00, 0.06, 0.12, 0.01, 0.06, 0.03, 0.11, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6,  0,  0.167,  0.98,  1, 0.04, 0.03, 0.91, 0.00, 0.00, 0.00, 0.03, 0.00, 0.03, 1.29, 0.00, 0.01, 0.10, 0.00, 0.08, 0.02, 0.13, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7,  0,  0.200,  0.98,  1, 0.03, 0.00, 0.83, 0.00, 0.00, 0.00, 0.02, 0.00, 0.02, 1.21, 0.00, 0.04, 0.03, 0.00, 0.12, 0.01, 0.08, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8,  0,  0.233,  0.98,  1, 0.02, 0.00, 0.77, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 1.19, 0.00, 0.04, 0.00, 0.00, 0.09, 0.00, 0.04, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
9,  0,  0.267,  0.98,  1, 0.02, 0.00, 0.71, 0.00, 0.00, 0.00, 0.00, 0.00, 0.10, 1.21, 0.00, 0.04, 0.00, 0.00, 0.06, 0.00, 0.06, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
10,  0,  0.300,  0.98,  1, 0.00, 0.00, 0.69, 0.00, 0.00, 0.00, 0.00, 0.00, 0.12, 1.23, 0.00, 0.03, 0.00, 0.00, 0.02, 0.06, 0.06, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
11,  0,  0.333,  0.98,  1, 0.00, 0.00, 0.65, 0.00, 0.00, 0.00, 0.00, 0.00, 0.14, 1.26, 0.00, 0.02, 0.01, 0.00, 0.08, 0.11, 0.05, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
12,  0,  0.367,  0.98,  1, 0.04, 0.05, 0.61, 0.00, 0.00, 0.00, 0.00, 0.00, 0.13, 1.23, 0.00, 0.03, 0.01, 0.01, 0.08, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
13,  0,  0.400,  0.98,  1, 0.04, 0.05, 0.55, 0.00, 0.00, 0.00, 0.00, 0.00, 0.13, 1.15, 0.00, 0.04, 0.01, 0.02, 0.11, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
14,  0,  0.433,  0.98,  1, 0.04, 0.05, 0.56, 0.00, 0.00, 0.00, 0.00, 0.00, 0.09, 1.11, 0.00, 0.04, 0.00, 0.02, 0.08, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
