frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1,  0,  0.000,  0.98,  1, 0.00, 0.00, 1.00, 0.00, 0.60, 1.42, 0.24, 1.43, 1.00, 1.24, 0.00, 0.00, 0.00, 0.00, 0.07, 0.03, 0.05, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
2,  0,  0.033,  0.98,  1, 0.00, 0.00, 0.94, 0.00, 0.45, 1.44, 0.12, 1.19, 0.94, 1.30, 0.00, 0.00, 0.00, 0.00, 0.13, 0.01, 0.24, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3,  0,  0.067,  0.98,  1, 0.00, 0.00, 0.94, 0.00, 0.36, 1.34, 0.04, 1.11, 0.92, 1.25, 0.03, 0.00, 0.00, 0.00, 0.20, 0.00, 0.35, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4,  0,  0.100,  0.98,  1, 0.00, 0.00, 0.87, 0.00, 0.36, 1.21, 0.01, 1.13, 0.98, 1.21, 0.03, 0.00, 0.00, 0.01, 0.17, 0.00, 0.30, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5,  0,  0.133,  0.98,  1, 0.00, 0.00, 0.85, 0.00, 0.24, 1.12, 0.00, 1.10, 0.95, 1.22, 0.03, 0.06, 0.00, 0.01, 0.17, 0.00, 0.34, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6,  0,  0.167,  0.98,  1, 0.00, 0.00, 0.72, 0.00, 0.16, 1.09, 0.00, 1.02, 0.90, 1.22, 0.00, 0.17, 0.00, 0.00, 0.09, 0.01, 0.23, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7,  0,  0.200,  0.98,  1, 0.00, 0.01, 0.65, 0.00, 0.06, 1.09, 0.00, 0.90, 0.85, 1.18, 0.00, 0.23, 0.00, 0.01, 0.05, 0.01, 0.19, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8,  0,  0.233,  0.98,  1, 0.00, 0.01, 0.51, 0.00, 0.03, 1.07, 0.00, 0.89, 0.83, 1.14, 0.00, 0.24, 0.00, 0.02, 0.01, 0.01, 0.05, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
9,  0,  0.267,  0.98,  1, 0.00, 0.01, 0.47, 0.00, 0.00, 1.04, 0.00, 0.86, 0.84, 1.13, 0.06, 0.22, 0.00, 0.05, 0.00, 0.01, 0.03, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
10,  0,  0.300,  0.98,  1, 0.00, 0.00, 0.38, 0.00, 0.00, 1.03, 0.00, 0.90, 0.87, 1.10, 0.14, 0.26, 0.03, 0.06, 0.00, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
11,  0,  0.333,  0.98,  1, 0.00, 0.00, 0.37, 0.01, 0.00, 0.99, 0.02, 0.88, 0.88, 1.06, 0.18, 0.30, 0.04, 0.05, 0.00, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
12,  0,  0.367,  0.98,  1, 0.00, 0.00, 0.34, 0.01, 0.00, 1.09, 0.02, 0.88, 0.88, 1.09, 0.17, 0.32, 0.05, 0.04, 0.00, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
13,  0,  0.400,  0.98,  1, 0.00, 0.00, 0.36, 0.01, 0.00, 1.06, 0.02, 0.87, 0.87, 1.11, 0.12, 0.36, 0.01, 0.04, 0.00, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
14,  0,  0.433,  0.98,  1, 0.00, 0.00, 0.29, 0.00, 0.00, 1.09, 0.00, 0.84, 0.89, 1.16, 0.14, 0.36, 0.00, 0.03, 0.01, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
15,  0,  0.467,  0.98,  1, 0.00, 0.00, 0.20, 0.03, 0.00, 1.01, 0.00, 0.87, 0.92, 1.17, 0.08, 0.40, 0.00, 0.01, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
16,  0,  0.500,  0.98,  1, 0.00, 0.00, 0.20, 0.11, 0.00, 1.05, 0.00, 0.88, 0.96, 1.22, 0.06, 0.39, 0.00, 0.00, 0.09, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
