frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1,  0,  0.000,  0.98,  1, 0.05, 0.00, 0.00, 0.00, 0.26, 0.65, 0.00, 0.00, 0.68, 0.89, 0.02, 0.17, 0.00, 0.20, 0.09, 0.17, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2,  0,  0.033,  0.98,  1, 0.03, 0.00, 0.00, 0.00, 0.30, 0.67, 0.00, 0.02, 0.79, 1.13, 0.01, 0.15, 0.03, 0.10, 0.03, 0.13, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3,  0,  0.067,  0.98,  1, 0.06, 0.04, 0.00, 0.00, 0.31, 0.72, 0.00, 0.02, 0.86, 1.28, 0.00, 0.13, 0.03, 0.03, 0.00, 0.14, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4,  0,  0.100,  0.98,  1, 0.10, 0.05, 0.00, 0.00, 0.31, 0.79, 0.00, 0.02, 0.91, 1.31, 0.05, 0.18, 0.05, 0.03, 0.00, 0.17, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5,  0,  0.133,  0.98,  1, 0.08, 0.05, 0.00, 0.00, 0.34, 0.75, 0.00, 0.00, 0.95, 1.30, 0.05, 0.18, 0.02, 0.00, 0.05, 0.14, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6,  0,  0.167,  0.98,  1, 0.04, 0.01, 0.00, 0.00, 0.33, 0.52, 0.00, 0.00, 0.98, 1.30, 0.05, 0.19, 0.02, 0.00, 0.07, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7,  0,  0.200,  0.98,  1, 0.01, 0.00, 0.00, 0.00, 0.32, 0.43, 0.00, 0.01, 0.98, 1.35, 0.00, 0.12, 0.00, 0.00, 0.13, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
8,  0,  0.233,  0.98,  1, 0.04, 0.00, 0.00, 0.00, 0.27, 0.45, 0.00, 0.05, 0.95, 1.33, 0.00, 0.09, 0.00, 0.00, 0.10, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
9,  0,  0.267,  0.98,  1, 0.14, 0.03, 0.00, 0.00, 0.34, 0.72, 0.02, 0.05, 0.94, 1.29, 0.00, 0.03, 0.07, 0.00, 0.13, 0.02, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
10,  0,  0.300,  0.98,  1, 0.36, 0.06, 0.10, 0.00, 0.39, 0.92, 0.05, 0.04, 0.94, 1.30, 0.02, 0.02, 0.07, 0.00, 0.07, 0.05, 0.38, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
